ホール名,日付,台番号,機種名,差枚数,ゲーム数,出率
マルハン蒲田駅東店,2025/05/03,2028,Lパチスロからくりサーカス,-1600,4769,88.8%
マルハン蒲田駅東店,2025/05/03,2264,沖ドキ!ゴージャス 30Φ,-1600,5775,90.8%
マルハン蒲田駅東店,2025/05/03,2126,マイジャグラーV,-1600,4892,89.1%
マルハン蒲田駅東店,2025/05/03,2076,Lスマスロ北斗の拳,-1700,5540,89.8%
マルハン蒲田駅東店,2025/05/03,2096,Lパチスロ かぐや様は告らせたい,-1700,9658,94.1%
マルハン蒲田駅東店,2025/05/03,2309,ゴーゴージャグラー３,-1700,4866,88.4%
マルハン蒲田駅東店,2025/05/03,2169,スマスロモンキーターンV,-1800,8674,93.1%
マルハン蒲田駅東店,2025/05/03,2179,L ToLOVEるダークネス,-1800,3404,82.4%
マルハン蒲田駅東店,2025/05/03,2103,Lスマスロ北斗の拳,-1800,6934,91.3%
マルハン蒲田駅東店,2025/05/03,2375,吉宗,-1800,6826,91.2%
マルハン蒲田駅東店,2025/05/03,2272,沖ドキ！BLACK,-1800,4679,87.2%
マルハン蒲田駅東店,2025/05/03,2221,L東京喰種,-1900,7949,92%
マルハン蒲田駅東店,2025/05/03,2054,スマスロ スーパーブラックジャック,-2000,5833,88.6%
マルハン蒲田駅東店,2025/05/03,2195,ファンキージャグラー２ＫＴ,-2000,8174,91.8%
マルハン蒲田駅東店,2025/05/03,2300,ゴーゴージャグラー３,-2000,7586,91.2%
マルハン蒲田駅東店,2025/05/03,2304,ゴーゴージャグラー３,-2000,2488,73.2%
マルハン蒲田駅東店,2025/05/03,2069,Lスマスロ北斗の拳,-2000,5172,87.1%
マルハン蒲田駅東店,2025/05/03,2162,スマスロモンキーターンV,-2100,5912,88.2%
マルハン蒲田駅東店,2025/05/03,2261,チバリヨ2プラス,-2100,1984,64.7%
マルハン蒲田駅東店,2025/05/03,2143,Lパチスロ革命機ヴァルヴレイヴ,-2100,5779,87.9%
マルハン蒲田駅東店,2025/05/03,2326,スマスロ シャーマンキング,-2100,4333,83.8%
マルハン蒲田駅東店,2025/05/03,2184,L戦国乙女４　戦乱に閃く炯眼の軍師,-2200,4415,83.4%
マルハン蒲田駅東店,2025/05/03,2281,SアイムジャグラーＥＸ,-2200,6518,88.7%
マルハン蒲田駅東店,2025/05/03,2132,マイジャグラーV,-2200,5483,86.6%
マルハン蒲田駅東店,2025/05/03,2341,L少女☆歌劇 レヴュースタァライト -The SLOT-,-2200,5492,86.6%
マルハン蒲田駅東店,2025/05/03,2101,Lスマスロ北斗の拳,-2200,6097,88%
マルハン蒲田駅東店,2025/05/03,2060,Lスマスロ北斗の拳,-2200,6230,88.2%
マルハン蒲田駅東店,2025/05/03,2044,Lスマスロ北斗の拳,-2300,3021,74.6%
マルハン蒲田駅東店,2025/05/03,2087,Lパチスロ かぐや様は告らせたい,-2300,8511,91%
マルハン蒲田駅東店,2025/05/03,2038,Lパチスロからくりサーカス,-2300,5939,87.1%
マルハン蒲田駅東店,2025/05/03,2335,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,-2300,7793,90.2%
マルハン蒲田駅東店,2025/05/03,2287,SアイムジャグラーＥＸ,-2300,7500,89.8%
マルハン蒲田駅東店,2025/05/03,2207,スマスロ アイドルマスター ミリオンライブ！ネクストプロローグ,-2300,3917,80.4%
マルハン蒲田駅東店,2025/05/03,2071,Lスマスロ北斗の拳,-2300,3343,77.1%
マルハン蒲田駅東店,2025/05/03,2260,チバリヨ2プラス,-2400,7305,89%
マルハン蒲田駅東店,2025/05/03,2275,沖ドキ！BLACK,-2400,5738,86.1%
マルハン蒲田駅東店,2025/05/03,2158,ジャグラーガールズSS,-2400,4936,83.8%
マルハン蒲田駅東店,2025/05/03,2320,キングハナハナ-30,-2400,7906,89.9%
マルハン蒲田駅東店,2025/05/03,2144,Lパチスロ革命機ヴァルヴレイヴ,-2400,6208,87.1%
マルハン蒲田駅東店,2025/05/03,2340,回胴黙示録カイジ 狂宴,-2400,5644,85.8%
マルハン蒲田駅東店,2025/05/03,2082,Lパチスロ かぐや様は告らせたい,-2500,7303,88.6%
マルハン蒲田駅東店,2025/05/03,2329,スマスロ痛いのは嫌なので防御力に極振りしたいと思います。,-2500,4153,79.9%
マルハン蒲田駅東店,2025/05/03,2189,ファンキージャグラー２ＫＴ,-2500,6001,86.1%
マルハン蒲田駅東店,2025/05/03,2345,スマスロ バイオハザード5,-2500,4305,80.6%
マルハン蒲田駅東店,2025/05/03,1633,Lパチスロ シン・エヴァンゲリオン,-2600,2968,70.8%
マルハン蒲田駅東店,2025/05/03,2181,L ToLOVEるダークネス,-2700,3988,77.4%
マルハン蒲田駅東店,2025/05/03,2108,Lスマスロ北斗の拳,-2700,6172,85.4%
マルハン蒲田駅東店,2025/05/03,2379,吉宗,-2700,7313,87.7%
マルハン蒲田駅東店,2025/05/03,2373,Lうしおととら 白面決戦,-2700,2798,67.8%
マルハン蒲田駅東店,2025/05/03,2339,回胴黙示録カイジ 狂宴,-2700,7799,88.5%
マルハン蒲田駅東店,2025/05/03,2222,L東京喰種,-2800,7563,87.7%
マルハン蒲田駅東店,2025/05/03,2380,吉宗,-2800,8039,88.4%
マルハン蒲田駅東店,2025/05/03,2145,Lパチスロ革命機ヴァルヴレイヴ,-2800,5374,82.6%
マルハン蒲田駅東店,2025/05/03,2015,スマスロ ゴッドイーター リザレクション,-2800,4756,80.4%
マルハン蒲田駅東店,2025/05/03,2112,Lパチスロ革命機ヴァルヴレイヴ,-2800,3790,75.4%
マルハン蒲田駅東店,2025/05/03,2356,パチスロ　バイオハザード　ＲＥ：２,-3000,5001,80%
マルハン蒲田駅東店,2025/05/03,2202,ファンキージャグラー２ＫＴ,-3000,6578,84.8%
マルハン蒲田駅東店,2025/05/03,2323,Lルパン三世 大航海者の秘宝,-3100,6038,82.9%
マルハン蒲田駅東店,2025/05/03,2047,スマスロ ゴッドイーター リザレクション,-3200,4881,78.1%
マルハン蒲田駅東店,2025/05/03,2031,Lパチスロからくりサーカス,-3300,6420,82.9%
マルハン蒲田駅東店,2025/05/03,2182,L ToLOVEるダークネス,-3300,4107,73.2%
マルハン蒲田駅東店,2025/05/03,2036,Lパチスロからくりサーカス,-3300,6346,82.7%
マルハン蒲田駅東店,2025/05/03,2111,Lパチスロ革命機ヴァルヴレイヴ,-3300,4704,76.6%
マルハン蒲田駅東店,2025/05/03,2354,回胴式遊技機グランベルム,-3300,3246,66.1%
マルハン蒲田駅東店,2025/05/03,2040,Lパチスロからくりサーカス,-3500,5129,77.3%
マルハン蒲田駅東店,2025/05/03,2020,Lゴジラ,-3500,6856,83%
マルハン蒲田駅東店,2025/05/03,2213,スーパービンゴネオ,-3500,4925,76.3%
マルハン蒲田駅東店,2025/05/03,2149,スマスロモンキーターンV,-3600,5481,78.1%
マルハン蒲田駅東店,2025/05/03,2052,スマスロ スーパーブラックジャック,-3700,5260,76.6%
マルハン蒲田駅東店,2025/05/03,2203,L戦国乙女４　戦乱に閃く炯眼の軍師,-3700,4803,74.3%
マルハン蒲田駅東店,2025/05/03,2026,Lパチスロからくりサーカス,-3700,7730,84%
マルハン蒲田駅東店,2025/05/03,2091,Lパチスロ かぐや様は告らせたい,-3800,6456,80.4%
マルハン蒲田駅東店,2025/05/03,2110,Lパチスロ革命機ヴァルヴレイヴ,-3800,6240,79.7%
マルハン蒲田駅東店,2025/05/03,2163,スマスロモンキーターンV,-3800,5456,76.8%
マルハン蒲田駅東店,2025/05/03,2119,Lパチスロ ありふれた職業で世界最強,-3800,4737,73.3%
マルハン蒲田駅東店,2025/05/03,2089,Lパチスロ かぐや様は告らせたい,-3800,8094,84.4%
マルハン蒲田駅東店,2025/05/03,2256,チバリヨ2プラス,-3900,4949,73.7%
マルハン蒲田駅東店,2025/05/03,2174,スマスロモンキーターンV,-3900,7210,82%
マルハン蒲田駅東店,2025/05/03,2046,スマスロ ゴッドイーター リザレクション,-4000,4766,72%
マルハン蒲田駅東店,2025/05/03,2167,スマスロモンキーターンV,-4000,6866,80.6%
マルハン蒲田駅東店,2025/05/03,2022,Lパチスロからくりサーカス,-4100,5428,74.8%
マルハン蒲田駅東店,2025/05/03,2077,Lパチスロ かぐや様は告らせたい,-4300,8481,83.1%
マルハン蒲田駅東店,2025/05/03,2220,L東京喰種,-4300,7583,81.1%
マルハン蒲田駅東店,2025/05/03,2078,Lパチスロ かぐや様は告らせたい,-4400,6627,77.9%
マルハン蒲田駅東店,2025/05/03,2023,Lパチスロからくりサーカス,-4500,6464,76.8%
マルハン蒲田駅東店,2025/05/03,2210,L麻雀物語,-4500,7389,79.7%
マルハン蒲田駅東店,2025/05/03,2330,スマスロ痛いのは嫌なので防御力に極振りしたいと思います。,-4600,4225,63.7%
マルハン蒲田駅東店,2025/05/03,2178,L ToLOVEるダークネス,-4600,5554,72.4%
マルハン蒲田駅東店,2025/05/03,2273,沖ドキ！BLACK,-4600,8539,82%
マルハン蒲田駅東店,2025/05/03,2093,Lパチスロ かぐや様は告らせたい,-4700,7044,77.8%
マルハン蒲田駅東店,2025/05/03,2211,L麻雀物語,-4800,7704,79.2%
マルハン蒲田駅東店,2025/05/03,2267,沖ドキ！BLACK,-5100,7132,76.2%
マルハン蒲田駅東店,2025/05/03,2186,L戦国乙女４　戦乱に閃く炯眼の軍師,-5100,6708,74.7%
マルハン蒲田駅東店,2025/05/03,2080,Lパチスロ かぐや様は告らせたい,-5400,6664,73%
マルハン蒲田駅東店,2025/05/03,2116,Lパチスロ革命機ヴァルヴレイヴ,-5600,8553,78.2%
マルハン蒲田駅東店,2025/05/03,2374,吉宗,-5700,6573,71.1%
マルハン蒲田駅東店,2025/05/03,2217,L東京喰種,-5800,7091,72.7%
マルハン蒲田駅東店,2025/05/03,2219,L東京喰種,-5900,7834,74.9%
マルハン蒲田駅東店,2025/05/03,2327,スマスロ シャーマンキング,-5900,5862,66.5%
マルハン蒲田駅東店,2025/05/03,2214,スーパービンゴネオ,-6500,6930,68.7%
マルハン蒲田駅東店,2025/05/03,2033,Lパチスロからくりサーカス,-6600,6095,63.9%
マルハン蒲田駅東店,2025/05/02,2009,スマスロ モンスターハンターライズ,14400,7853,161.1%
マルハン蒲田駅東店,2025/05/02,2092,Lパチスロ かぐや様は告らせたい,14000,8440,155.3%
マルハン蒲田駅東店,2025/05/02,2099,Lスマスロ北斗の拳,9900,3668,190%
マルハン蒲田駅東店,2025/05/02,2078,Lパチスロ かぐや様は告らせたい,7700,8711,129.5%
マルハン蒲田駅東店,2025/05/02,2214,スーパービンゴネオ,7500,3194,178.3%
マルハン蒲田駅東店,2025/05/02,2325,スマスロ シャーマンキング,7300,4464,154.5%
マルハン蒲田駅東店,2025/05/02,2222,L東京喰種,7100,7409,131.9%
マルハン蒲田駅東店,2025/05/02,2035,Lパチスロからくりサーカス,7100,2024,216.9%
マルハン蒲田駅東店,2025/05/02,2258,チバリヨ2プラス,7100,7070,133.5%
マルハン蒲田駅東店,2025/05/02,2376,吉宗,6600,8762,125.1%
マルハン蒲田駅東店,2025/05/02,2005,スマスロ モンスターハンターライズ,6200,6999,129.5%
マルハン蒲田駅東店,2025/05/02,2055,スマスロ スーパーブラックジャック,6200,2982,169.3%
マルハン蒲田駅東店,2025/05/02,2077,Lパチスロ かぐや様は告らせたい,5300,6254,128.2%
マルハン蒲田駅東店,2025/05/02,2274,沖ドキ！BLACK,5200,3273,153%
マルハン蒲田駅東店,2025/05/02,1631,Lパチスロ シン・エヴァンゲリオン,4200,4143,133.8%
マルハン蒲田駅東店,2025/05/02,2064,Lスマスロ北斗の拳,3900,2780,146.8%
マルハン蒲田駅東店,2025/05/02,2219,L東京喰種,3700,7803,115.8%
マルハン蒲田駅東店,2025/05/02,2269,沖ドキ！BLACK,3700,4273,128.9%
マルハン蒲田駅東店,2025/05/02,2212,L麻雀物語,3600,6933,117.3%
マルハン蒲田駅東店,2025/05/02,2318,キングハナハナ-30,3500,8258,114.1%
マルハン蒲田駅東店,2025/05/02,2221,L東京喰種,3500,5752,120.3%
マルハン蒲田駅東店,2025/05/02,2046,スマスロ ゴッドイーター リザレクション,3500,4292,127.2%
マルハン蒲田駅東店,2025/05/02,2377,吉宗,3500,9160,112.7%
マルハン蒲田駅東店,2025/05/02,2180,L ToLOVEるダークネス,3400,5281,121.5%
マルハン蒲田駅東店,2025/05/02,2335,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,3300,7912,113.9%
マルハン蒲田駅東店,2025/05/02,2231,ハッピージャグラーＶＩＩＩ,3200,8238,112.9%
マルハン蒲田駅東店,2025/05/02,2168,スマスロモンキーターンV,3100,2746,137.6%
マルハン蒲田駅東店,2025/05/02,2029,Lパチスロからくりサーカス,3100,4232,124.4%
マルハン蒲田駅東店,2025/05/02,2020,Lゴジラ,3100,4029,125.6%
マルハン蒲田駅東店,2025/05/02,2259,チバリヨ2プラス,3000,1842,154.3%
マルハン蒲田駅東店,2025/05/02,2083,Lパチスロ かぐや様は告らせたい,3000,4493,122.3%
マルハン蒲田駅東店,2025/05/02,2082,Lパチスロ かぐや様は告らせたい,2900,6215,115.6%
マルハン蒲田駅東店,2025/05/02,2118,Lパチスロ ありふれた職業で世界最強,2800,1462,163.8%
マルハン蒲田駅東店,2025/05/02,2011,スマスロ モンスターハンターライズ,2800,6447,114.5%
マルハン蒲田駅東店,2025/05/02,2012,スマスロ モンスターハンターライズ,2800,7716,112.1%
マルハン蒲田駅東店,2025/05/02,2215,スーパービンゴネオ,2700,3964,122.7%
マルハン蒲田駅東店,2025/05/02,2359,押忍！番長ＺＥＲＯ,2700,5755,115.6%
マルハン蒲田駅東店,2025/05/02,2098,Lパチスロ かぐや様は告らせたい,2700,5704,115.8%
マルハン蒲田駅東店,2025/05/02,2167,スマスロモンキーターンV,2600,5723,115.1%
マルハン蒲田駅東店,2025/05/02,2150,スマスロモンキーターンV,2600,4268,120.3%
マルハン蒲田駅東店,2025/05/02,2265,沖ドキ！BLACK,2500,3829,121.8%
マルハン蒲田駅東店,2025/05/02,2296,ゴーゴージャグラー３,2400,7237,111.1%
マルハン蒲田駅東店,2025/05/02,2157,ジャグラーガールズSS,2400,6989,111.4%
マルハン蒲田駅東店,2025/05/02,2360,押忍！番長ＺＥＲＯ,2300,8410,109.1%
マルハン蒲田駅東店,2025/05/02,2350,スマスロ バイオハザード5,2300,4052,118.9%
マルハン蒲田駅東店,2025/05/02,2220,L東京喰種,2200,5946,112.3%
マルハン蒲田駅東店,2025/05/02,2235,ハッピージャグラーＶＩＩＩ,2100,7280,109.6%
マルハン蒲田駅東店,2025/05/02,2237,ミスタージャグラー,1900,6749,109.4%
マルハン蒲田駅東店,2025/05/02,2331,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,1800,6962,108.6%
マルハン蒲田駅東店,2025/05/02,2272,沖ドキ！BLACK,1800,5441,111%
マルハン蒲田駅東店,2025/05/02,2122,マイジャグラーV,1800,8351,107.2%
マルハン蒲田駅東店,2025/05/02,2141,マイジャグラーV,1700,7157,107.9%
マルハン蒲田駅東店,2025/05/02,2213,スーパービンゴネオ,1700,4730,112%
マルハン蒲田駅東店,2025/05/02,2036,Lパチスロからくりサーカス,1600,2318,123%
マルハン蒲田駅東店,2025/05/02,2263,沖ドキ!ゴージャス 30Φ,1500,4011,112.5%
マルハン蒲田駅東店,2025/05/02,2266,沖ドキ！BLACK,1500,6165,108.1%
マルハン蒲田駅東店,2025/05/02,2006,スマスロ モンスターハンターライズ,1500,4518,111.1%
マルハン蒲田駅東店,2025/05/02,2149,スマスロモンキーターンV,1500,1815,127.5%
マルハン蒲田駅東店,2025/05/02,2081,Lパチスロ かぐや様は告らせたい,1400,4042,111.5%
マルハン蒲田駅東店,2025/05/02,2286,SアイムジャグラーＥＸ,1400,5881,107.9%
マルハン蒲田駅東店,2025/05/02,2024,Lパチスロからくりサーカス,1400,2393,119.5%
マルハン蒲田駅東店,2025/05/02,2198,ファンキージャグラー２ＫＴ,1300,6033,107.2%
マルハン蒲田駅東店,2025/05/02,2015,スマスロ ゴッドイーター リザレクション,1300,1441,130.1%
マルハン蒲田駅東店,2025/05/02,2158,ジャグラーガールズSS,1300,6109,107.1%
マルハン蒲田駅東店,2025/05/02,2321,Lルパン三世 大航海者の秘宝,1200,2244,117.8%
マルハン蒲田駅東店,2025/05/02,2207,スマスロ アイドルマスター ミリオンライブ！ネクストプロローグ,1200,2426,116.5%
マルハン蒲田駅東店,2025/05/02,2173,スマスロモンキーターンV,1200,5326,107.5%
マルハン蒲田駅東店,2025/05/02,2043,Lスマスロ北斗の拳,1200,657,160.9%
マルハン蒲田駅東店,2025/05/02,2002,スマスロ モンスターハンターライズ,1200,4069,109.8%
マルハン蒲田駅東店,2025/05/02,2309,ゴーゴージャグラー３,1200,5173,107.7%
マルハン蒲田駅東店,2025/05/02,2062,Lスマスロ北斗の拳,1100,525,169.8%
マルハン蒲田駅東店,2025/05/02,2279,SアイムジャグラーＥＸ,1100,3273,111.2%
マルハン蒲田駅東店,2025/05/02,2275,沖ドキ！BLACK,1100,3756,109.8%
マルハン蒲田駅東店,2025/05/02,2380,吉宗,1100,8087,104.5%
マルハン蒲田駅東店,2025/05/02,2367,パチスロ　甲鉄城のカバネリ,1000,2738,112.2%
マルハン蒲田駅東店,2025/05/02,2294,SアイムジャグラーＥＸ,1000,4639,107.2%
マルハン蒲田駅東店,2025/05/02,2262,沖ドキ!ゴージャス 30Φ,1000,5022,106.6%
マルハン蒲田駅東店,2025/05/02,2264,沖ドキ!ゴージャス 30Φ,900,3564,108.4%
マルハン蒲田駅東店,2025/05/02,2211,L麻雀物語,900,4792,106.3%
マルハン蒲田駅東店,2025/05/02,2042,Lパチスロからくりサーカス,800,5664,104.7%
マルハン蒲田駅東店,2025/05/02,2299,ゴーゴージャグラー３,800,4218,106.3%
マルハン蒲田駅東店,2025/05/02,2339,回胴黙示録カイジ 狂宴,800,2604,110.2%
マルハン蒲田駅東店,2025/05/02,2278,SアイムジャグラーＥＸ,800,3574,107.5%
マルハン蒲田駅東店,2025/05/02,2283,SアイムジャグラーＥＸ,800,6986,103.8%
